SAMPLE_100256_1,100,97.12,90.47,91.12,90.92,91.79,90.69,90.9,90.73,90.54,90.76,90.77,90.49,90.53,90.8,90.53,91.1,90.93,91.02,90.81,91.01,90.91,92.56,91.98,91.2,90.51,90.65,90.14,90.41,90.77,91.22,91.4,91.04,90.35,91.8,93.61,93.75,93.78,93.75,92.43,91.16,91.39
SAMPLE_100256_3,97.12,100,90.57,91.02,90.92,91.65,90.82,91.03,90.81,90.74,90.83,90.94,90.55,90.54,90.87,90.46,91.16,90.85,91.07,90.99,91.17,91.1,92.27,91.74,91.21,90.26,90.61,90.32,90.64,91.04,91.37,91.53,91.22,90.47,91.81,93.76,93.91,93.94,93.91,92.5,91.16,91.4
SAMPLE_100337_3,90.47,90.57,100,97.68,98.26,91.2,91.1,91.43,91.28,90.86,91.07,91.06,91.09,91.11,91.84,91.32,91.35,91.09,91.12,90.77,90.81,90.77,91.64,91.05,91.47,90.76,91.13,91.05,91.24,91.51,91.42,91.77,91.42,91.15,92.29,93.98,93.88,94.03,93.94,92.39,91.29,91.5
SAMPLE_100337_1,91.12,91.02,97.68,100,98.31,91.73,91.72,92.1,91.85,91.33,91.45,91.57,91.55,91.6,92.21,91.67,91.7,91.53,91.66,91.08,91.22,91.21,92.11,91.56,91.93,91.02,91.53,91.37,91.68,91.93,91.88,92.26,91.96,91.32,92.75,94.55,94.47,94.6,94.53,93,91.85,92.07
SAMPLE_100337_2,90.92,90.92,98.26,98.31,100,91.57,91.43,91.81,91.64,91.34,91.32,91.44,91.29,91.35,92.06,91.55,91.64,91.44,91.55,91.01,91.17,91.15,91.92,91.38,91.72,90.96,91.48,91.16,91.6,91.78,91.6,92.07,91.73,91.25,92.59,94.34,94.28,94.43,94.34,92.7,91.64,91.85
SAMPLE_100200_1,91.79,91.65,91.2,91.73,91.57,100,91.08,91.34,91.16,91.29,91.31,91.45,91.31,91.29,91.47,91.04,91.77,91.63,91.67,91.31,91.67,91.56,92.51,92.02,91.71,90.87,91.36,91.01,91.34,91.73,91.68,91.84,91.53,91.1,92.57,94.35,94.43,94.54,94.5,92.8,91.6,91.83
SAMPLE_100261_3,90.69,90.82,91.1,91.72,91.43,91.08,100,97.93,97.82,91.46,91.53,91.67,91.75,91.77,91.93,91.52,91.3,91.12,91.27,91.17,91.41,91.36,91.91,91.41,91.98,90.69,91.43,91.65,91.97,92.15,91.69,92.02,91.74,91.31,92.69,94.44,94.22,94.32,94.26,92.88,91.8,91.94
SAMPLE_100261_2,90.9,91.03,91.43,92.1,91.81,91.34,97.93,100,98.92,91.7,91.75,91.87,91.88,92.04,92.36,91.88,91.64,91.36,91.52,91.38,91.68,91.7,92.37,91.86,92.35,91.13,91.85,91.93,92.26,92.41,91.95,92.22,91.93,91.51,92.98,94.81,94.56,94.67,94.6,93.09,92.02,92.25
SAMPLE_100261_1,90.73,90.81,91.28,91.85,91.64,91.16,97.82,98.92,100,91.68,91.79,91.81,91.94,92.11,92.28,91.87,91.47,91.2,91.36,91.18,91.48,91.48,92.05,91.56,92.13,90.91,91.6,91.89,92.18,92.25,91.84,92.08,91.83,91.44,92.78,94.64,94.4,94.51,94.45,92.88,91.8,92.05
SAMPLE_100177_3,90.54,90.74,90.86,91.33,91.34,91.29,91.46,91.7,91.68,100,98.2,98.27,92.11,92.17,92.73,92.32,91.07,90.85,91.04,91.2,91.55,91.61,91.67,91.1,91.61,90.62,91.14,91.5,91.96,92.13,92.37,92.7,92.45,91.11,92.57,94.44,94.52,94.57,94.45,93.09,92.08,92.46
SAMPLE_100177_1,90.76,90.83,91.07,91.45,91.32,91.31,91.53,91.75,91.79,98.2,100,99.33,92.29,92.35,92.81,92.35,91.33,91.1,91.28,91.39,91.67,91.75,91.85,91.29,91.68,90.84,91.31,91.65,92.06,92.34,92.51,92.75,92.53,91.26,92.73,94.65,94.75,94.76,94.67,93.25,92.15,92.4
SAMPLE_100177_2,90.77,90.94,91.06,91.57,91.44,91.45,91.67,91.87,91.81,98.27,99.33,100,92.34,92.35,92.82,92.32,91.37,91.12,91.3,91.52,91.81,91.88,91.88,91.31,91.8,90.8,91.37,91.7,92.19,92.42,92.59,92.84,92.57,91.31,92.84,94.78,94.87,94.88,94.77,93.36,92.21,92.45
SAMPLE_100206_3,90.49,90.55,91.09,91.55,91.29,91.31,91.75,91.88,91.94,92.11,92.29,92.34,100,98.97,92.97,92.44,91.4,91.11,91.24,91.12,91.53,91.52,91.85,91.21,91.87,90.89,91.25,91.73,92.19,92.32,92.64,92.86,92.7,91.64,93.04,94.56,94.8,94.71,94.8,93.25,92.24,92.48
SAMPLE_100206_1,90.53,90.54,91.11,91.6,91.35,91.29,91.77,92.04,92.11,92.17,92.35,92.35,98.97,100,93.03,92.56,91.38,91.02,91.2,91.17,91.5,91.55,91.94,91.31,91.87,90.85,91.15,91.8,92.28,92.33,92.53,92.81,92.69,91.5,93.06,94.61,94.86,94.77,94.86,93.33,92.29,92.63
SAMPLE_100200_2,90.8,90.87,91.84,92.21,92.06,91.47,91.93,92.36,92.28,92.73,92.81,92.82,92.97,93.03,100,98.59,91.84,91.51,91.66,91.37,91.66,91.71,92.2,91.64,92.12,91.18,91.69,92.3,92.69,92.8,92.91,93.02,92.84,92.2,93.46,94.97,95.01,95,94.92,93.44,92.43,92.72
SAMPLE_100200_3,90.53,90.46,91.32,91.67,91.55,91.04,91.52,91.88,91.87,92.32,92.35,92.32,92.44,92.56,98.59,100,91.28,91.08,91.17,90.84,91.11,91.15,91.68,91.15,91.78,91.02,91.37,91.68,91.98,92.12,92.4,92.66,92.5,91.86,92.88,94.32,94.35,94.36,94.26,92.82,91.87,92.12
SAMPLE_100306_3,91.1,91.16,91.35,91.7,91.64,91.77,91.3,91.64,91.47,91.07,91.33,91.37,91.4,91.38,91.84,91.28,100,98.15,98.05,91.95,92.18,92.07,92.46,91.99,92.15,91.29,91.6,91.6,92.04,92.5,91.75,91.68,91.42,91.29,93.12,94.91,94.88,95,94.96,93.19,91.86,91.99
SAMPLE_100306_1,90.93,90.85,91.09,91.53,91.44,91.63,91.12,91.36,91.2,90.85,91.1,91.12,91.11,91.02,91.51,91.08,98.15,100,98.85,91.66,91.85,91.76,92.16,91.6,91.89,91.31,91.46,91.43,91.9,92.19,91.47,91.49,91.28,91.1,92.6,94.43,94.43,94.53,94.51,92.79,91.57,91.76
SAMPLE_100306_2,91.02,91.07,91.12,91.66,91.55,91.67,91.27,91.52,91.36,91.04,91.28,91.3,91.24,91.2,91.66,91.17,98.05,98.85,100,91.94,92.19,92.11,92.28,91.8,92.07,91.41,91.61,91.58,91.97,92.45,91.75,91.76,91.45,91.23,92.86,94.75,94.8,94.89,94.86,93.17,91.81,91.91
SAMPLE_100008_3,90.81,90.99,90.77,91.08,91.01,91.31,91.17,91.38,91.18,91.2,91.39,91.52,91.12,91.17,91.37,90.84,91.95,91.66,91.94,100,98.13,98.06,91.69,91.18,91.76,90.81,91.29,91.22,91.43,91.72,91.7,91.91,91.57,91.02,92.69,94.44,94.41,94.55,94.53,92.88,91.72,91.88
SAMPLE_100008_1,91.01,91.17,90.81,91.22,91.17,91.67,91.41,91.68,91.48,91.55,91.67,91.81,91.53,91.5,91.66,91.11,92.18,91.85,92.19,98.13,100,99.1,91.83,91.31,92.15,91.12,91.69,91.39,91.74,92.1,92.03,92.24,91.85,91.25,93.1,94.86,94.93,95.02,95.02,93.32,92.06,92.23
SAMPLE_100008_2,90.91,91.1,90.77,91.21,91.15,91.56,91.36,91.7,91.48,91.61,91.75,91.88,91.52,91.55,91.71,91.15,92.07,91.76,92.11,98.06,99.1,100,91.79,91.27,92.11,91.1,91.63,91.37,91.78,92.01,92.1,92.23,91.85,91.27,93.03,94.89,94.94,95.03,95.05,93.34,92.09,92.3
SAMPLE_100255_1,92.56,92.27,91.64,92.11,91.92,92.51,91.91,92.37,92.05,91.67,91.85,91.88,91.85,91.94,92.2,91.68,92.46,92.16,92.28,91.69,91.83,91.79,100,98.37,92.02,91.01,91.37,91.74,92.06,92.4,92.05,92.24,91.99,91.7,93.19,95.07,95.06,95.19,95.12,93.27,92,92.23
SAMPLE_100255_3,91.98,91.74,91.05,91.56,91.38,92.02,91.41,91.86,91.56,91.1,91.29,91.31,91.21,91.31,91.64,91.15,91.99,91.6,91.8,91.18,91.31,91.27,98.37,100,91.64,90.69,91.04,91.33,91.56,91.9,91.67,91.82,91.5,91.14,92.67,94.53,94.53,94.66,94.56,92.79,91.54,91.76
SAMPLE_100137_3,91.2,91.21,91.47,91.93,91.72,91.71,91.98,92.35,92.13,91.61,91.68,91.8,91.87,91.87,92.12,91.78,92.15,91.89,92.07,91.76,92.15,92.11,92.02,91.64,100,96.41,96.73,91.69,92.01,92.25,92.45,92.7,92.24,91.88,93.39,95.32,95.28,95.45,95.38,93.39,91.99,92.28
SAMPLE_100137_2,90.51,90.26,90.76,91.02,90.96,90.87,90.69,91.13,90.91,90.62,90.84,90.8,90.89,90.85,91.18,91.02,91.29,91.31,91.41,90.81,91.12,91.1,91.01,90.69,96.41,100,97.03,90.64,90.98,91.22,91.31,91.39,91.12,90.78,92.02,93.66,93.75,93.81,93.81,92.16,91.04,91.21
SAMPLE_100137_1,90.65,90.61,91.13,91.53,91.48,91.36,91.43,91.85,91.6,91.14,91.31,91.37,91.25,91.15,91.69,91.37,91.6,91.46,91.61,91.29,91.69,91.63,91.37,91.04,96.73,97.03,100,91.08,91.42,91.65,92.06,92.04,91.67,91.49,92.87,94.47,94.59,94.65,94.63,92.77,91.46,91.59
SAMPLE_100257_3,90.14,90.32,91.05,91.37,91.16,91.01,91.65,91.93,91.89,91.5,91.65,91.7,91.73,91.8,92.3,91.68,91.6,91.43,91.58,91.22,91.39,91.37,91.74,91.33,91.69,90.64,91.08,100,98.43,97.86,91.73,91.9,91.68,90.83,92.19,94.27,94.18,94.38,94.3,92.74,91.71,91.87
SAMPLE_100257_2,90.41,90.64,91.24,91.68,91.6,91.34,91.97,92.26,92.18,91.96,92.06,92.19,92.19,92.28,92.69,91.98,92.04,91.9,91.97,91.43,91.74,91.78,92.06,91.56,92.01,90.98,91.42,98.43,100,98.77,92.06,92.22,91.99,91.26,92.62,94.74,94.7,94.88,94.82,93.37,92.26,92.53
SAMPLE_100257_1,90.77,91.04,91.51,91.93,91.78,91.73,92.15,92.41,92.25,92.13,92.34,92.42,92.32,92.33,92.8,92.12,92.5,92.19,92.45,91.72,92.1,92.01,92.4,91.9,92.25,91.22,91.65,97.86,98.77,100,92.52,92.56,92.32,91.32,93.13,95.2,95.21,95.38,95.34,93.76,92.41,92.6
SAMPLE_100248_3,91.22,91.37,91.42,91.88,91.6,91.68,91.69,91.95,91.84,92.37,92.51,92.59,92.64,92.53,92.91,92.4,91.75,91.47,91.75,91.7,92.03,92.1,92.05,91.67,92.45,91.31,92.06,91.73,92.06,92.52,100,97.92,97.88,92.32,93.82,95.29,95.44,95.44,95.37,93.84,92.52,92.71
SAMPLE_100248_1,91.4,91.53,91.77,92.26,92.07,91.84,92.02,92.22,92.08,92.7,92.75,92.84,92.86,92.81,93.02,92.66,91.68,91.49,91.76,91.91,92.24,92.23,92.24,91.82,92.7,91.39,92.04,91.9,92.22,92.56,97.92,100,99.08,92.45,93.78,95.31,95.4,95.44,95.36,93.9,92.66,92.93
SAMPLE_100248_2,91.04,91.22,91.42,91.96,91.73,91.53,91.74,91.93,91.83,92.45,92.53,92.57,92.7,92.69,92.84,92.5,91.42,91.28,91.45,91.57,91.85,91.85,91.99,91.5,92.24,91.12,91.67,91.68,91.99,92.32,97.88,99.08,100,92.12,93.49,94.84,94.95,94.95,94.88,93.49,92.39,92.65
SAMPLE_100267_2,90.35,90.47,91.15,91.32,91.25,91.1,91.31,91.51,91.44,91.11,91.26,91.31,91.64,91.5,92.2,91.86,91.29,91.1,91.23,91.02,91.25,91.27,91.7,91.14,91.88,90.78,91.49,90.83,91.26,91.32,92.32,92.45,92.12,100,96.63,94.38,94.17,94.32,94.18,92.64,91.37,91.69
SAMPLE_100267_3,91.8,91.81,92.29,92.75,92.59,92.57,92.69,92.98,92.78,92.57,92.73,92.84,93.04,93.06,93.46,92.88,93.12,92.6,92.86,92.69,93.1,93.03,93.19,92.67,93.39,92.02,92.87,92.19,92.62,93.13,93.82,93.78,93.49,96.63,100,96.72,96.62,96.78,96.67,94.71,92.99,93.32
SAMPLE_100267_1,93.61,93.76,93.98,94.55,94.34,94.35,94.44,94.81,94.64,94.44,94.65,94.78,94.56,94.61,94.97,94.32,94.91,94.43,94.75,94.44,94.86,94.89,95.07,94.53,95.32,93.66,94.47,94.27,94.74,95.2,95.29,95.31,94.84,94.38,96.72,100,99.51,99.68,99.57,96.86,94.73,95.03
SAMPLE_100206_2,93.75,93.91,93.88,94.47,94.28,94.43,94.22,94.56,94.4,94.52,94.75,94.87,94.8,94.86,95.01,94.35,94.88,94.43,94.8,94.41,94.93,94.94,95.06,94.53,95.28,93.75,94.59,94.18,94.7,95.21,95.44,95.4,94.95,94.17,96.62,99.51,100,99.72,99.66,96.98,94.83,95.13
SAMPLE_100256_2,93.78,93.94,94.03,94.6,94.43,94.54,94.32,94.67,94.51,94.57,94.76,94.88,94.71,94.77,95,94.36,95,94.53,94.89,94.55,95.02,95.03,95.19,94.66,95.45,93.81,94.65,94.38,94.88,95.38,95.44,95.44,94.95,94.32,96.78,99.68,99.72,100,99.85,97.02,94.9,95.2
SAMPLE_100255_2,93.75,93.91,93.94,94.53,94.34,94.5,94.26,94.6,94.45,94.45,94.67,94.77,94.8,94.86,94.92,94.26,94.96,94.51,94.86,94.53,95.02,95.05,95.12,94.56,95.38,93.81,94.63,94.3,94.82,95.34,95.37,95.36,94.88,94.18,96.67,99.57,99.66,99.85,100,97.01,94.86,95.16
SAMPLE_100217_2,92.43,92.5,92.39,93,92.7,92.8,92.88,93.09,92.88,93.09,93.25,93.36,93.25,93.33,93.44,92.82,93.19,92.79,93.17,92.88,93.32,93.34,93.27,92.79,93.39,92.16,92.77,92.74,93.37,93.76,93.84,93.9,93.49,92.64,94.71,96.86,96.98,97.02,97.01,100,97.41,97.77
SAMPLE_100217_3,91.16,91.16,91.29,91.85,91.64,91.6,91.8,92.02,91.8,92.08,92.15,92.21,92.24,92.29,92.43,91.87,91.86,91.57,91.81,91.72,92.06,92.09,92,91.54,91.99,91.04,91.46,91.71,92.26,92.41,92.52,92.66,92.39,91.37,92.99,94.73,94.83,94.9,94.86,97.41,100,99.13
SAMPLE_100217_1,91.39,91.4,91.5,92.07,91.85,91.83,91.94,92.25,92.05,92.46,92.4,92.45,92.48,92.63,92.72,92.12,91.99,91.76,91.91,91.88,92.23,92.3,92.23,91.76,92.28,91.21,91.59,91.87,92.53,92.6,92.71,92.93,92.65,91.69,93.32,95.03,95.13,95.2,95.16,97.77,99.13,100
