sample_id,row_name,method,platelet,erythroid,neutrophil,monocyte,macrophage,myeloid prog,dendritic cell,basophil,mast cell,b cell,plasma cell,plasmablast,t cell,nk cell,ILC,HSPC,thymocyte,adventitial cell,fibroblast/mesenchymal stem cell,pericyte cell,smooth muscle cell,stromal cell,endothelial cell,r,rmse
SAMPLE_100008_1,SAMPLE_100008_1-NNLS,NNLS,0.1717425435341477,0.0424947414103363,0.0647574522073965,0.0,0.0,0.0,0.0129113348099804,0.0,0.0,0.0679173695212347,0.0,0.0023681652908075,0.0,0.2254608070810192,0.0,0.0,0.0259870490963998,0.0,0.0,0.0082309342726741,0.0,0.0,0.0769343340927949,0.4328667277351367,0.920562607700924
SAMPLE_100008_2,SAMPLE_100008_2-NNLS,NNLS,0.1623304543079828,0.0346302999047751,0.0635186507903969,0.0,0.0,0.010075412182448,0.0280860025613974,0.0,0.0,0.0360165902520262,0.0,0.0099575793133185,0.0,0.2485154702102784,0.0,0.0,0.0183658259595857,0.0,0.0,0.0160729226128369,0.0,0.0,0.0836512412200721,0.4429711136359424,0.9143996182183152
SAMPLE_100008_3,SAMPLE_100008_3-NNLS,NNLS,0.1468425967755526,0.0362431471989704,0.0589839205841833,0.0,0.0,0.0340450447081536,0.0149783387230438,0.0,0.0,0.0211889389123409,0.0,0.0134400392781743,0.0,0.2086362169101908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267689497757255,0.4073480687175508,0.936836354030954
SAMPLE_100137_1,SAMPLE_100137_1-NNLS,NNLS,0.2588397560612245,0.0341096885191499,0.0651848054852504,0.0,0.0,0.009810741543315,0.0251606162822217,0.0,0.0,0.0345032627772808,0.0,0.0076560754738292,0.0,0.1802622205545186,0.0,0.0,0.0148954858336841,0.0,0.0,0.0247603101496225,0.0,0.0,0.0594808155284385,0.4390458549438578,0.9154050665056916
SAMPLE_100137_2,SAMPLE_100137_2-NNLS,NNLS,0.2697716115014859,0.0441108807524681,0.0884076623860212,0.0,0.0,0.0281238287883546,0.0107746868193565,0.0,0.0,0.0357433780780851,0.0,0.0001589122034176,0.0,0.1527307704402881,0.0,0.0,0.0,0.0,0.0,0.0210173833372122,0.0,0.0,0.0613695711138513,0.4360264367129667,0.9170191634613616
SAMPLE_100137_3,SAMPLE_100137_3-NNLS,NNLS,0.1545930779288047,0.0364206044799136,0.0451570271512255,0.0,0.0,0.0649677994334896,0.0201443535317123,0.0,0.0,0.0213685722442396,0.0,0.0231367432597719,0.0,0.2167640304594265,0.0,0.0,0.0004152826485495,0.0,0.0,0.0067112909388383,0.0,0.0,0.0988274069381218,0.4212653902770512,0.9267467604690944
SAMPLE_100177_1,SAMPLE_100177_1-NNLS,NNLS,0.1559004872915145,0.0445471738693896,0.1125928296456957,0.0,0.0,0.0480031010102029,0.0390004359906498,0.0,0.0,0.0,0.0,0.0014107156371319,0.0,0.2075862841873891,0.0,0.0,0.0086235211097789,0.0,0.0,0.0076426583953422,0.0,0.0,0.0922519435925725,0.4355404131325864,0.91634837320387
SAMPLE_100177_2,SAMPLE_100177_2-NNLS,NNLS,0.1916811169991169,0.0471329978154994,0.1124351805632111,0.0,0.0,0.0136104394733951,0.0421252077065594,0.0,0.0,0.0193151930067629,0.0,0.000350895568883,0.0,0.1870201424876574,0.0,0.0,0.0301184529317195,0.0,0.0,0.0142001224728244,0.0,0.0,0.0664268094704576,0.432830148725658,0.9163897897248402
SAMPLE_100177_3,SAMPLE_100177_3-NNLS,NNLS,0.1119332173901646,0.0383080002515015,0.0688402436602106,0.0,0.0,0.0463151492715192,0.0258806027164326,0.0,0.0,0.0,0.0,0.0036328949971184,0.0,0.2046080530019055,0.0,0.0,0.0013280124767003,0.0,0.0,0.0,0.0,0.0,0.1000774764853725,0.3751694321237725,0.9598565249424704
SAMPLE_100200_2,SAMPLE_100200_2-NNLS,NNLS,0.2063321909468961,0.0342737151162819,0.1133045312856873,0.0,0.0,0.0154599152200535,0.0440868486070718,0.0,0.0,0.0088209336020984,0.0,0.0016312975844788,0.0,0.1920236888375703,0.0,0.0,0.0294490044048964,0.0,0.0,0.0290595377943408,0.0,0.0,0.0669147196943613,0.448547795378609,0.9073553010402085
SAMPLE_100200_3,SAMPLE_100200_3-NNLS,NNLS,0.1278269795032215,0.0415116009169947,0.0649260823142872,0.0,0.0,0.0464232609427559,0.0215582778760591,0.0,0.0,0.0117178414594154,0.0,0.00965565551102,0.0,0.2268757820406512,0.0,0.0,0.0090973045615767,0.0,0.0,0.0014391927111608,0.0,0.0,0.1072703578754664,0.4141902073990067,0.9331170080677212
SAMPLE_100206_1,SAMPLE_100206_1-NNLS,NNLS,0.1148146055332723,0.0363287754991486,0.1764874200418341,0.0,0.0,0.0034812697230227,0.0194889346526651,0.0,0.0,0.0260557619767723,0.0,0.0042384977615426,0.0,0.2056189000591476,0.0,0.0,0.0244233893077832,0.0,0.0,0.0,0.0,0.0,0.0969185917118075,0.4419288713283938,0.9154045332104076
SAMPLE_100206_2,SAMPLE_100206_2-NNLS,NNLS,0.19986297095316,0.0629285739862721,0.18267774274874,0.0,0.0,0.0,0.0171441013985535,0.0,0.0,0.048115344841831,0.0,0.0,0.0,0.160880929343546,0.0,0.0,0.0060942422178994,0.0,0.0,0.0097239396818258,0.0,0.0,0.046999045660099,0.4379866599710491,0.9128260822300294
SAMPLE_100206_3,SAMPLE_100206_3-NNLS,NNLS,0.127179641137196,0.0339725908265166,0.0783021361095531,0.0,0.0,0.0356183645473304,0.0257781433531613,0.0,0.0,0.028077270410261,0.0,0.0186108623478915,0.0,0.1986685650085373,0.0,0.0,0.0058209578639873,0.0,0.0,0.0064388571211347,0.0,0.0,0.0849737078984392,0.3895139273288384,0.9459750063789591
SAMPLE_100217_1,SAMPLE_100217_1-NNLS,NNLS,0.218440671715009,0.0411988769006208,0.0728289387473201,0.0,0.0,0.015195175739641,0.0176671167401611,0.0,0.0,0.0571529834652229,0.0,0.0061627555200176,0.0,0.1952849889268368,0.0,0.0,0.0155000561744593,0.0,0.0,0.0145770577105544,0.0,0.0,0.0831315799644345,0.4466338472151537,0.9087816970053422
SAMPLE_100217_2,SAMPLE_100217_2-NNLS,NNLS,0.1399493707892476,0.0304015380719668,0.0826916974042365,0.0,0.0,0.0,0.0290802495253997,0.0,0.0,0.0512760825663132,0.0,0.0052329993127827,9.35692442976476e-05,0.2174530090159561,0.0,0.0,0.0392741162160923,0.0,0.0,0.0099178508439595,0.0,0.0,0.0602198889671503,0.4142823629421127,0.9336460273690268
SAMPLE_100217_3,SAMPLE_100217_3-NNLS,NNLS,0.1308192278164509,0.031691513037644,0.0638104507196401,0.0,0.0,0.0462653846773816,0.0259511247958392,0.0,0.0,0.0114270117730115,0.0,0.0086423848290253,0.0,0.2105204337011321,0.0,0.0,0.0230621944150078,0.0,0.0,0.0033215314609586,0.0,0.0,0.093153040535545,0.4021810470683887,0.9411172449285258
SAMPLE_100248_1,SAMPLE_100248_1-NNLS,NNLS,0.0843451985191438,0.0301985809545335,0.1926705076933043,0.0,0.0,0.0,0.0203661840718005,0.0,0.0,0.0258723472034788,0.0,0.0049701784994511,0.0,0.1957179198795711,0.0,0.0,0.0291088472148126,0.0,0.0,0.0060600915082907,0.0,0.0,0.0711871610144359,0.4195302698357115,0.9330039656224351
SAMPLE_100248_2,SAMPLE_100248_2-NNLS,NNLS,0.1118176884344582,0.0355734514677638,0.138141317766146,0.0,0.0,0.0,0.0094440885622198,0.0,0.0,0.0489495726640531,0.0,0.0001157270005218,0.0,0.2202809612625309,0.0,0.0,0.0228565320521432,0.0,0.0,0.0,0.0,0.0,0.0918741266078705,0.4286459141213879,0.9259088323803784
SAMPLE_100248_3,SAMPLE_100248_3-NNLS,NNLS,0.2283181794145578,0.0448269876406964,0.06520343936459,0.0,0.0,0.0338171151292163,0.0313564096216691,0.0,0.0,0.0126075268870839,0.0,0.0006017504221969,0.0,0.2156777463862061,0.0,0.0,0.0,0.0,0.0,0.0136606873078306,0.0,0.0,0.0876561492863201,0.450881477467363,0.9074579725168735
SAMPLE_100255_1,SAMPLE_100255_1-NNLS,NNLS,0.1081902797650583,0.0452006794244277,0.0805259843106801,0.0,0.0,0.0391870895607938,0.0249059035350054,0.0,0.0,0.0046376789053415,0.0,0.0142740950814849,0.0,0.2499980958631406,0.0,0.0,0.014276334511322,0.0,0.0,0.0153061418846398,0.0,0.0,0.0956990146678963,0.4282303873415549,0.9235141549011912
SAMPLE_100255_2,SAMPLE_100255_2-NNLS,NNLS,0.231986842740949,0.0738538991593757,0.1573685040982742,0.0,0.0,0.0,0.0006255450323103,0.0,0.0,0.0689035480003755,0.0,0.0,0.0,0.1199804688668785,0.0,0.0,0.0118572626084946,0.0,0.0,0.0120534996642729,0.0,0.0,0.0292413095623166,0.4146492599883703,0.9262391401701198
SAMPLE_100255_3,SAMPLE_100255_3-NNLS,NNLS,0.1167926480947334,0.0359438959459501,0.046817983736552,0.0,0.0,0.048188503355842,0.0258122818443351,0.0,0.0,0.0041337138340518,0.0017348601532211,0.0145429992635072,0.0,0.2496570913649963,0.0,0.0,0.0106496123330609,0.0,0.0,0.0,0.0,0.0,0.105541395036728,0.4173429736616556,0.9338757451949212
SAMPLE_100256_1,SAMPLE_100256_1-NNLS,NNLS,0.1181548382290594,0.0371428108911407,0.0899540059120935,0.0,0.0,0.0360104924067115,0.0378969470722394,0.0,0.0,0.0074009609405881,0.0,0.0255310143579463,0.0,0.2493266600573842,0.0,0.0,0.0193289243570744,0.0,0.0,0.0,0.0,0.0,0.0864500844113824,0.4354262078935292,0.9180987400448842
SAMPLE_100256_2,SAMPLE_100256_2-NNLS,NNLS,0.2193244168070077,0.0782538964343372,0.1336928714594553,0.0,0.0,0.0,0.0008822894976873,0.0,0.0,0.0983339662811759,0.0,0.0,0.0,0.1501097816409509,0.0,0.0,0.0,0.0,0.0,0.0072139507518801,0.0,0.0,0.0466728203765239,0.425696402707945,0.917858639204396
SAMPLE_100256_3,SAMPLE_100256_3-NNLS,NNLS,0.163754010412134,0.0396459253691919,0.0479734407615941,0.0,0.0,0.0175282452525875,0.0211908812445976,0.0,0.0,0.0296202991236307,0.0,0.0045703264773899,0.0,0.2093440290730625,0.0,0.0,0.0159573127856625,0.0,0.0,0.0186581337846697,0.0,0.0,0.0962858116406434,0.4074712593363154,0.9360986124862452
SAMPLE_100257_1,SAMPLE_100257_1-NNLS,NNLS,0.0902381960773133,0.0384402725755368,0.1474826721998368,0.0,0.0,0.0,0.0119574585271433,0.0,0.0,0.0685960780978275,0.0,0.0129696462137552,0.0,0.2025044882910194,0.0,0.0,0.029999533748776,0.0,0.0,0.000681568333613,0.0,0.0,0.0628200961730812,0.4117425368181617,0.9344650729907678
SAMPLE_100257_2,SAMPLE_100257_2-NNLS,NNLS,0.155140745983826,0.0439255263458448,0.1171672516553249,0.0,0.0,0.0396206295220055,0.0304492598868999,0.0,0.0,0.0202284122744879,0.0,0.006000000406172,0.0,0.1982447905305194,0.0,0.0,0.0091261080278633,0.0,0.0,0.0025871271759622,0.0,0.0,0.0916179299866279,0.4295576536824552,0.9192686781203512
SAMPLE_100257_3,SAMPLE_100257_3-NNLS,NNLS,0.0932260831580387,0.0389838363624861,0.0955959054299693,0.0,0.0,0.0461019526613295,0.0159863293810785,0.0,0.0,0.0286972949090131,0.0,0.0,0.0,0.1856176985795297,0.0,0.0,0.0046262348215452,0.0,0.0,0.0,0.0,0.0,0.10054076945204,0.3767790033732018,0.957272880540058
SAMPLE_100261_1,SAMPLE_100261_1-NNLS,NNLS,0.1548151941161614,0.0390456333796443,0.0587919298287893,0.0,0.0,0.059483798136611,0.0311973439428248,0.0,0.0,0.0,0.0,0.0151613437970806,0.0,0.2210896864090074,0.0,0.0,0.0110565318946788,0.0,0.0,0.0019502230316765,0.0,0.0,0.095722206987987,0.4215877938010441,0.9266653796956064
SAMPLE_100261_2,SAMPLE_100261_2-NNLS,NNLS,0.2133775259786698,0.0477689479657172,0.0798084450209329,0.0,0.0,0.0700094321998369,0.0314650064940456,0.0,0.0,0.0,0.0,0.0055364229805552,0.0,0.1835211757680107,0.0,0.0,0.0,0.0,0.0,0.0238086199359478,0.0,0.0,0.0778192009925688,0.4380983056617097,0.912965411019812
SAMPLE_100261_3,SAMPLE_100261_3-NNLS,NNLS,0.1066719462151562,0.0390713860922436,0.0681688948189243,0.0,0.0,0.0557103530913487,0.0352782977495651,0.0,0.0,0.0020814794059579,0.0,0.00533466008581,0.0,0.2139925854312155,0.0,0.0,0.0120110261875574,0.0,0.0,0.0111353760249121,0.0,0.0,0.0901416731207934,0.3957638469985265,0.9450411186073644
SAMPLE_100267_1,SAMPLE_100267_1-NNLS,NNLS,0.1607816482590905,0.029423430101474,0.0634680246832857,0.0,0.0,0.0,0.0277615427569308,0.0,0.0,0.0177645162358424,0.0,0.0,0.0,0.1523913764870431,0.0,0.0,0.0,0.0,0.0,0.0134395987772536,0.0,0.0,0.050490870494252,0.3199050519421843,0.9940052223035752
SAMPLE_100267_2,SAMPLE_100267_2-NNLS,NNLS,0.1525620917898858,0.0320567025047289,0.0522499684162569,0.0,0.0,0.0583874953672761,0.0262359009291937,0.0,0.0,0.0,0.0036224603753945,0.0016135486915886,0.0,0.2236428045745013,0.0,0.0,0.0,0.0,0.0,0.0027086456762148,0.0,0.0,0.1194393857768245,0.4238423785364756,0.928953138973348
SAMPLE_100267_3,SAMPLE_100267_3-NNLS,NNLS,0.1794821726662446,0.0357361441342641,0.0841421865016212,0.0,0.0,0.0281095690138877,0.0255449656774579,0.0,0.0,0.0,0.0,0.0,0.0,0.2064196521282282,0.0,0.0,0.0100273537385199,0.0,0.0,0.0042387895492789,0.0,0.0,0.1082539563761044,0.4237573867206401,0.9270851514121222
SAMPLE_100306_1,SAMPLE_100306_1-NNLS,NNLS,0.1839483852423983,0.0391917968650856,0.0694789901919658,0.0,0.0,0.0693162800020377,0.0277069368198913,0.0,0.0,0.0163983797705825,0.0,0.0073336889866882,0.0,0.2120171293651951,0.0,0.0,0.010869007276475,0.0,0.0,0.0093245907274207,0.0,0.0,0.0880993945465947,0.4496657664102654,0.9079878197938888
SAMPLE_100306_2,SAMPLE_100306_2-NNLS,NNLS,0.2150253177751278,0.0354960504711637,0.0667093464674359,0.0,0.0,0.0537694758024819,0.0193123896856744,0.0,0.0,0.0285772892000128,0.0,0.007598482226661,0.0,0.1975426875199573,0.0,0.0,0.0072941677763335,0.0,0.0,0.0218923989380819,0.0,0.0,0.0836846034082581,0.4510769114846144,0.9068993270376542
SAMPLE_100306_3,SAMPLE_100306_3-NNLS,NNLS,0.1471449679544,0.0319836713941373,0.0667989563611472,0.0,0.0,0.0557545715339975,0.0270194381521663,0.0,0.0,0.0177308566568735,0.0,0.0161909055416922,0.0,0.2100798960663832,0.0,0.0,0.019576909222369,0.0,0.0,0.0104013343129213,0.0,0.0,0.0820797059713586,0.4187611087644846,0.928334042225012
SAMPLE_100337_1,SAMPLE_100337_1-NNLS,NNLS,0.2371263968652494,0.0416707443899338,0.0474521542109382,0.0,0.0,0.0529602295377988,0.0285506353200272,0.0,0.0,0.0,0.0,0.0138875405765145,0.0,0.1851684215032246,0.0,0.0,0.003273071053606,0.0,0.0,0.0077663896441218,0.0,0.0,0.0938738012038068,0.4335246862980539,0.9180893900805456
SAMPLE_100337_2,SAMPLE_100337_2-NNLS,NNLS,0.1408761332292517,0.0477931315165131,0.056647002727366,0.0,0.0,0.0360094161459683,0.0244841590018119,0.0,0.0,0.0082560583152857,0.0,0.0141000188831179,0.0,0.2086092966869495,0.0,0.0,0.0146175007107184,0.0,0.0,0.0,0.0,0.0,0.1079894851172434,0.3999200430168892,0.9395436159117768
SAMPLE_100337_3,SAMPLE_100337_3-NNLS,NNLS,0.1185059168816523,0.041570435625143,0.0482453485114312,0.0,0.0,0.044537094559394,0.0270700831582257,0.0,0.0,0.006042107340546,0.0,0.0312665773987537,0.0,0.1906515481196871,0.0,0.0,0.0010669911438057,0.0,0.0,0.0279057739309511,0.0,0.0,0.0951177413763578,0.3732248077185516,0.9528587724137528
