sample	mapped_reads	mean_depth	pct_ge_1x	pct_ge_10x	pct_ge_20x	pct_ge_50x
SAMPLE_100008_1_HIV.sorted	24243	198.400487	98.715962	96.579588	95.981846	91.952623
SAMPLE_100008_2_HIV.sorted	15250	123.492694	98.704893	96.546380	94.487492	83.606376
SAMPLE_100008_3_HIV.sorted	145574	1160.793447	99.413327	98.727031	98.096081	97.597963
SAMPLE_100137_1_HIV.sorted	11538	92.524685	99.623644	95.893292	92.649989	69.570511
SAMPLE_100137_2_HIV.sorted	53694	437.322449	99.778614	99.180872	98.217844	95.682975
SAMPLE_100137_3_HIV.sorted	254227	2060.400930	99.623644	99.180872	99.125526	98.173567
SAMPLE_100177_1_HIV.sorted	334528	2704.469559	98.361745	98.107151	98.040735	97.863626
SAMPLE_100177_2_HIV.sorted	37201	293.054572	98.937348	97.874696	97.686518	94.631393
SAMPLE_100177_3_HIV.sorted	158078	1280.537193	98.870932	98.184636	97.963250	97.841488
SAMPLE_100200_1_HIV.sorted	47061	379.506531	98.870932	97.055568	95.738322	92.982068
SAMPLE_100200_2_HIV.sorted	47928	384.126854	99.557228	98.505645	97.675448	95.406243
SAMPLE_100200_3_HIV.sorted	1193064	9530.613350	99.767545	99.623644	99.601505	99.524020
SAMPLE_100206_1_HIV.sorted	1017890	8012.655966	98.837724	98.051804	97.952181	97.664379
SAMPLE_100206_2_HIV.sorted	908	7.341045	95.682975	19.028116	5.401815	1.306177
SAMPLE_100206_3_HIV.sorted	364911	2931.934470	99.324773	97.741864	97.620102	97.431924
SAMPLE_100217_1_HIV.sorted	84875	678.135267	99.468674	98.583130	98.284259	96.612796
SAMPLE_100217_2_HIV.sorted	2867	23.828094	97.232677	72.127518	45.793668	8.490148
SAMPLE_100217_3_HIV.sorted	106600	849.815364	98.317467	97.509409	97.299092	96.745628
SAMPLE_100248_1_HIV.sorted	14794	119.776843	96.280717	92.627850	90.037636	79.167589
SAMPLE_100248_2_HIV.sorted	65098	524.401594	99.014833	96.324994	95.251273	94.100066
SAMPLE_100248_3_HIV.sorted	10329	84.050144	96.989152	87.558114	81.624972	57.217180
SAMPLE_100255_1_HIV.sorted	99704	796.687735	98.948417	98.560992	97.885765	95.229134
SAMPLE_100255_2_HIV.sorted	552	4.498561	90.458269	10.814700	1.627186	0.000000
SAMPLE_100255_3_HIV.sorted	36116	287.951295	99.357981	96.524242	95.439451	92.207217
SAMPLE_100256_1_HIV.sorted	611134	4719.489263	99.036971	98.251052	98.118220	97.974319
SAMPLE_100256_2_HIV.sorted	394	3.266438	87.746292	4.881559	1.272969	0.000000
SAMPLE_100256_3_HIV.sorted	52649	409.432477	98.439230	95.450520	94.808501	93.236662
SAMPLE_100257_1_HIV.sorted	13810	109.412885	98.450299	95.306619	91.753376	70.721718
SAMPLE_100257_2_HIV.sorted	80263	633.572504	98.660615	97.952181	96.789905	95.074164
SAMPLE_100257_3_HIV.sorted	208587	1642.285588	98.793447	98.162497	97.697587	97.553686
SAMPLE_100261_1_HIV.sorted	1467030	11388.571950	99.767545	99.734337	99.468674	99.191942
SAMPLE_100261_2_HIV.sorted	115083	916.109586	99.546159	98.970556	98.771308	97.254815
SAMPLE_100261_3_HIV.sorted	98507	791.307394	99.612575	99.236219	97.786141	97.387647
SAMPLE_100267_1_HIV.sorted	696	5.554682	92.915652	14.323666	3.055125	0.000000
SAMPLE_100267_2_HIV.sorted	73142	596.328426	99.025902	98.738101	97.575825	97.088776
SAMPLE_100267_3_HIV.sorted	3878	31.059885	97.487270	81.071508	59.597078	17.356653
SAMPLE_100306_1_HIV.sorted	123154	1010.569404	99.524020	99.003764	98.262121	97.066637
SAMPLE_100306_2_HIV.sorted	16718	135.776843	97.996458	95.107372	90.723932	77.750720
SAMPLE_100306_3_HIV.sorted	34865	287.035975	98.793447	96.313925	94.598185	86.738986
SAMPLE_100337_1_HIV.sorted	111922	901.958047	98.649546	96.468895	95.937569	94.830640
SAMPLE_100337_2_HIV.sorted	205704	1663.385765	97.830418	97.586894	97.487270	96.690281
SAMPLE_100337_3_HIV.sorted	389546	3121.538743	98.184636	97.918973	97.808280	97.531547
SAMPLE_NTC_1_HIV.sorted	35	0.275847	23.522249	0.000000	0.000000	0.000000
SAMPLE_NTC_2_HIV.sorted	17	0.136927	10.537968	0.000000	0.000000	0.000000
SAMPLE_NTC_3_HIV.sorted	273	2.259132	80.883330	1.184414	0.000000	0.000000
SAMPLE_NTC_4_HIV.sorted	210	1.783595	74.784149	0.088554	0.000000	0.000000
SAMPLE_NTC_5_HIV.sorted	495	4.023578	84.547266	5.534647	0.929821	0.000000
SAMPLE_NTC_6_HIV.sorted	259	2.066859	71.463361	1.815364	0.243524	0.000000
SAMPLE_NTC_7_HIV.sorted	480	3.865397	86.063759	7.250387	1.306177	0.000000
SAMPLE_NTC_8_HIV.sorted	427	3.473434	88.454727	4.228470	0.774851	0.000000
SAMPLE_water1_1_HIV.sorted	59	0.480739	35.576710	0.000000	0.000000	0.000000
SAMPLE_water2_1_HIV.sorted	13	0.105490	9.597078	0.000000	0.000000	0.000000
SAMPLE_water3_1_HIV.sorted	55	0.427828	30.805845	0.000000	0.000000	0.000000
SAMPLE_water4_1_HIV.sorted	19	0.145561	9.054682	0.000000	0.000000	0.000000
SAMPLE_water5_1_HIV.sorted	46	0.369604	23.444764	0.000000	0.000000	0.000000
SAMPLE_water6_1_HIV.sorted	32	0.264778	23.145893	0.000000	0.000000	0.000000
